ID,CLASS,GENDER,RACE,MATHS,ENGLISH,SCIENCE
Student46,3B,Male,Chinese,62,54,62
Student165,3E,Female,Chinese,85,68,41
Student65,3B,Male,Others,72,35,71
Student238,3G,Male,Chinese,49,25,78
Student237,3G,Male,Indian,74,42,38
Student230,3G,Male,Chinese,62,41,59
Student2,3A,Female,Chinese,53,81,76
Student222,3F,Female,Chinese,53,30,63
Student67,3B,Male,Malay,52,81,69
Student151,3E,Female,Chinese,51,60,70
Student166,3E,Male,Chinese,50,66,64
Student272,3H,Male,Chinese,39,71,76
Student83,3C,Female,Chinese,59,49,97
Student15,3A,Female,Malay,72,77,90
Student41,3B,Female,Chinese,100,69,100
Student4,3A,Female,Chinese,61,69,100
Student115,3D,Male,Chinese,98,58,46
Student218,3F,Female,Chinese,73,53,61
Student110,3C,Male,Chinese,53,66,63
Student307,3I,Male,Chinese,44,50,52
Student176,3E,Female,Chinese,67,64,76
Student40,3A,Female,Indian,83,98,87
Student167,3E,Female,Chinese,62,57,29
Student324,3I,Female,Chinese,64,72,77
Student317,3I,Female,Chinese,44,40,63
Student52,3B,Male,Chinese,66,63,68
Student289,3I,Female,Chinese,67,57,86
Student200,3F,Female,Malay,79,78,72
Student196,3F,Male,Others,92,67,67
Student248,3G,Male,Malay,67,45,51
Student80,3C,Male,Chinese,88,79,68
Student169,3E,Male,Malay,77,53,56
Student285,3H,Male,Chinese,93,65,50
Student310,3I,Male,Malay,73,34,49
Student17,3A,Male,Chinese,94,93,52
Student267,3H,Male,Chinese,65,36,64
Student125,3D,Female,Chinese,77,78,49
Student262,3H,Female,Chinese,73,63,54
Student252,3G,Female,Others,76,31,66
Student224,3G,Female,Chinese,69,44,40
Student225,3G,Female,Chinese,56,45,57
Student178,3E,Male,Others,65,52,99
Student286,3H,Female,Malay,87,61,50
Student290,3I,Male,Others,67,43,52
Student265,3H,Male,Chinese,75,83,42
Student34,3A,Female,Malay,79,84,79
Student258,3H,Female,Indian,60,54,82
Student78,3B,Male,Chinese,61,63,53
Student316,3I,Female,Chinese,89,84,44
Student195,3F,Male,Indian,57,74,82
Student22,3A,Male,Malay,79,67,85
Student94,3C,Male,Indian,82,75,72
Student211,3F,Male,Chinese,68,58,46
Student142,3D,Male,Chinese,99,58,74
Student20,3A,Male,Chinese,91,59,87
Student99,3C,Female,Chinese,67,84,52
Student3,3A,Female,Chinese,88,76,65
Student120,3D,Female,Chinese,62,75,82
Student19,3A,Female,Chinese,81,77,90
Student219,3F,Female,Chinese,84,73,67
Student281,3H,Female,Chinese,42,51,63
Student48,3B,Female,Chinese,75,87,63
Student60,3B,Female,Malay,100,54,65
Student274,3H,Female,Chinese,35,50,71
Student180,3E,Male,Chinese,61,22,45
Student298,3I,Male,Chinese,52,61,35
Student212,3F,Female,Chinese,64,64,57
Student70,3B,Female,Chinese,99,61,58
Student226,3G,Female,Chinese,61,50,63
Student23,3A,Female,Chinese,100,65,74
Student244,3G,Female,Chinese,69,72,77
Student112,3D,Female,Chinese,69,58,78
Student104,3C,Male,Malay,40,42,72
Student134,3D,Male,Chinese,63,43,82
Student249,3G,Female,Chinese,55,59,61
Student8,3A,Male,Malay,74,52,56
Student105,3C,Female,Others,56,85,72
Student232,3G,Male,Chinese,75,53,67
Student139,3D,Male,Chinese,75,83,77
Student114,3D,Male,Chinese,80,49,81
Student116,3D,Male,Chinese,81,72,100
Student109,3C,Female,Malay,77,78,40
Student312,3I,Male,Malay,59,90,72
Student21,3A,Male,Chinese,100,69,97
Student205,3F,Female,Malay,51,52,100
Student1,3A,Female,Chinese,75,85,73
Student311,3I,Female,Chinese,37,68,41
Student201,3F,Male,Chinese,55,98,85
Student93,3C,Male,Chinese,69,73,66
Student263,3H,Female,Chinese,57,87,46
Student43,3B,Male,Indian,73,70,45
Student171,3E,Male,Others,67,48,81
Student13,3A,Female,Chinese,72,100,71
Student271,3H,Male,Indian,58,60,78
Student30,3A,Male,Others,100,97,65
Student138,3D,Male,Chinese,81,68,83
Student179,3E,Male,Chinese,47,100,69
Student266,3H,Male,Chinese,41,46,80
Student245,3G,Female,Chinese,63,40,59
Student260,3H,Male,Malay,57,48,40
Student323,3I,Male,Chinese,62,56,40
Student31,3A,Female,Chinese,58,87,54
Student76,3B,Female,Chinese,63,89,79
Student223,3G,Male,Chinese,58,68,42
Student276,3H,Male,Malay,52,70,72
Student193,3F,Male,Malay,69,56,60
Student18,3A,Male,Indian,71,65,81
Student291,3I,Female,Chinese,60,50,49
Student278,3H,Female,Chinese,66,64,71
Student146,3D,Male,Chinese,55,72,63
Student35,3A,Male,Chinese,100,100,61
Student279,3H,Male,Chinese,62,74,77
Student170,3E,Male,Indian,90,70,66
Student325,3I,Male,Malay,85,23,64
Student28,3A,Female,Chinese,89,68,75
Student62,3B,Male,Chinese,75,74,76
Student96,3C,Male,Chinese,81,74,56
Student33,3A,Female,Chinese,100,75,80
Student306,3I,Female,Malay,79,97,47
Student57,3B,Male,Chinese,76,82,60
Student119,3D,Male,Malay,56,97,69
Student321,3I,Male,Chinese,59,39,44
Student250,3G,Female,Chinese,54,40,57
Student92,3C,Male,Malay,52,73,58
Student154,3E,Female,Chinese,97,63,67
Student37,3A,Male,Chinese,50,90,94
Student6,3A,Female,Chinese,73,65,85
Student75,3B,Female,Chinese,72,68,86
Student184,3E,Male,Chinese,77,60,45
Student89,3C,Male,Chinese,70,96,44
Student102,3C,Male,Chinese,79,66,80
Student187,3F,Female,Chinese,69,29,49
Student32,3A,Male,Chinese,100,76,88
Student141,3D,Male,Malay,83,75,64
Student71,3B,Male,Indian,85,66,61
Student90,3C,Male,Others,78,83,56
Student160,3E,Female,Chinese,59,58,83
Student233,3G,Female,Chinese,57,67,65
Student220,3F,Male,Chinese,43,33,75
Student163,3E,Female,Chinese,70,90,87
Student300,3I,Male,Chinese,58,58,54
Student257,3G,Male,Chinese,85,26,52
Student58,3B,Male,Chinese,43,73,68
Student217,3F,Male,Chinese,60,46,56
Student143,3D,Male,Others,55,71,75
Student72,3B,Male,Indian,59,99,95
Student64,3B,Female,Chinese,76,57,84
Student261,3H,Female,Chinese,52,69,57
Student292,3I,Male,Chinese,46,41,64
Student199,3F,Male,Indian,57,82,63
Student91,3C,Male,Malay,37,58,67
Student140,3D,Female,Chinese,53,50,66
Student88,3C,Male,Chinese,62,75,48
Student280,3H,Male,Chinese,70,71,49
Student118,3D,Female,Chinese,64,63,86
Student45,3B,Male,Chinese,60,100,55
Student246,3G,Male,Chinese,33,73,44
Student97,3C,Female,Malay,72,52,81
Student189,3F,Male,Others,53,88,65
Student191,3F,Male,Others,67,46,61
Student293,3I,Male,Chinese,66,75,38
Student302,3I,Male,Chinese,36,47,46
Student54,3B,Male,Chinese,77,81,51
Student242,3G,Female,Chinese,54,66,81
Student236,3G,Female,Chinese,35,56,43
Student16,3A,Male,Chinese,66,43,75
Student121,3D,Male,Chinese,75,48,62
Student234,3G,Male,Chinese,69,41,58
Student251,3G,Female,Chinese,69,37,51
Student172,3E,Female,Chinese,80,53,37
Student53,3B,Female,Chinese,82,79,80
Student106,3C,Female,Others,47,68,71
Student301,3I,Female,Chinese,72,49,57
Student108,3C,Male,Malay,64,77,85
Student81,3C,Male,Malay,59,59,48
Student113,3D,Male,Chinese,58,79,60
Student214,3F,Male,Chinese,47,49,53
Student49,3B,Female,Chinese,53,79,38
Student210,3F,Female,Malay,74,77,49
Student284,3H,Female,Chinese,57,41,67
Student9,3A,Female,Chinese,88,77,74
Student320,3I,Female,Malay,88,59,56
Student175,3E,Female,Chinese,49,79,46
Student268,3H,Male,Indian,77,70,83
Student305,3I,Male,Chinese,61,58,65
Student159,3E,Female,Chinese,71,49,80
Student194,3F,Male,Indian,66,60,65
Student203,3F,Female,Chinese,38,98,62
Student135,3D,Male,Chinese,58,57,70
Student44,3B,Male,Chinese,95,61,49
Student123,3D,Male,Chinese,60,85,46
Student208,3F,Female,Chinese,71,53,63
Student14,3A,Male,Malay,67,76,65
Student185,3E,Female,Chinese,86,52,60
Student59,3B,Male,Malay,86,73,97
Student269,3H,Male,Chinese,62,76,27
Student313,3I,Female,Chinese,51,42,73
Student308,3I,Female,Malay,66,46,55
Student68,3B,Female,Malay,60,93,88
Student228,3G,Male,Malay,63,60,40
Student153,3E,Female,Indian,44,73,92
Student7,3A,Male,Malay,74,56,88
Student162,3E,Male,Chinese,91,60,73
Student177,3E,Female,Indian,54,67,60
Student270,3H,Female,Malay,58,69,71
Student204,3F,Female,Chinese,51,63,51
Student79,3C,Male,Chinese,51,84,76
Student150,3D,Female,Chinese,100,66,83
Student107,3C,Female,Chinese,62,68,83
Student29,3A,Female,Chinese,57,77,72
Student173,3E,Female,Chinese,81,69,56
Student85,3C,Female,Chinese,92,65,70
Student95,3C,Male,Chinese,68,62,53
Student282,3H,Male,Chinese,66,43,73
Student209,3F,Female,Chinese,65,41,73
Student243,3G,Male,Malay,72,32,59
Student227,3G,Female,Chinese,45,54,50
Student287,3H,Female,Chinese,53,80,73
Student182,3E,Female,Indian,69,63,39
Student126,3D,Female,Chinese,68,70,61
Student319,3I,Female,Chinese,33,31,38
Student253,3G,Male,Others,80,68,79
Student213,3F,Female,Chinese,67,65,47
Student130,3D,Male,Chinese,75,73,76
Student87,3C,Female,Chinese,97,68,69
Student152,3E,Male,Chinese,81,65,56
Student77,3B,Male,Chinese,68,62,83
Student216,3F,Female,Chinese,40,71,51
Student190,3F,Female,Chinese,45,88,54
Student299,3I,Female,Chinese,35,38,60
Student101,3C,Female,Indian,50,55,81
Student42,3B,Female,Chinese,65,59,71
Student304,3I,Male,Chinese,53,59,74
Student157,3E,Male,Chinese,49,66,57
Student84,3C,Female,Chinese,92,69,77
Student247,3G,Male,Indian,54,51,72
Student132,3D,Female,Chinese,63,59,67
Student229,3G,Female,Indian,75,78,63
Student156,3E,Female,Chinese,69,60,49
Student39,3A,Female,Chinese,83,89,65
Student117,3D,Male,Indian,75,88,61
Student133,3D,Female,Chinese,76,51,75
Student122,3D,Female,Chinese,59,75,93
Student273,3H,Female,Malay,94,80,75
Student86,3C,Female,Chinese,52,56,77
Student183,3E,Male,Malay,71,91,67
Student36,3A,Male,Malay,69,76,81
Student10,3A,Female,Indian,83,62,86
Student297,3I,Male,Chinese,36,63,56
Student11,3A,Male,Chinese,62,92,69
Student129,3D,Female,Chinese,74,64,83
Student103,3C,Male,Chinese,71,52,68
Student131,3D,Male,Chinese,91,78,53
Student155,3E,Male,Chinese,100,62,58
Student51,3B,Female,Chinese,68,81,70
Student74,3B,Male,Chinese,64,76,69
Student283,3H,Female,Chinese,40,91,39
Student174,3E,Male,Chinese,72,66,57
Student192,3F,Female,Chinese,59,49,41
Student295,3I,Female,Chinese,54,60,49
Student315,3I,Female,Malay,43,53,72
Student66,3B,Female,Indian,81,93,74
Student61,3B,Female,Chinese,95,61,72
Student144,3D,Male,Malay,76,68,70
Student318,3I,Female,Chinese,67,71,84
Student294,3I,Male,Malay,78,53,49
Student198,3F,Female,Indian,43,43,38
Student38,3A,Female,Chinese,85,70,50
Student148,3D,Female,Chinese,60,60,79
Student186,3E,Male,Malay,83,75,71
Student100,3C,Male,Malay,85,85,42
Student27,3A,Male,Indian,84,63,100
Student206,3F,Male,Malay,57,82,78
Student24,3A,Female,Chinese,96,90,87
Student277,3H,Male,Chinese,81,80,62
Student207,3F,Female,Chinese,65,48,56
Student188,3F,Male,Malay,76,58,86
Student136,3D,Female,Chinese,35,70,78
Student69,3B,Male,Chinese,79,54,62
Student221,3F,Male,Indian,54,20,49
Student56,3B,Male,Chinese,92,84,81
Student5,3A,Female,Chinese,72,81,87
Student275,3H,Male,Others,62,65,87
Student147,3D,Male,Indian,83,89,61
Student241,3G,Male,Indian,60,46,59
Student254,3G,Male,Chinese,66,46,50
Student145,3D,Female,Others,85,54,100
Student314,3I,Female,Malay,38,66,67
Student25,3A,Female,Chinese,79,55,78
Student181,3E,Male,Chinese,75,51,93
Student111,3C,Female,Chinese,74,38,62
Student322,3I,Male,Chinese,43,50,65
Student235,3G,Female,Chinese,55,40,71
Student259,3H,Male,Chinese,63,56,44
Student202,3F,Female,Chinese,53,46,45
Student47,3B,Female,Chinese,41,68,75
Student12,3A,Female,Chinese,54,86,95
Student255,3G,Male,Chinese,64,35,77
Student158,3E,Female,Indian,69,33,64
Student303,3I,Female,Chinese,65,71,61
Student240,3G,Female,Chinese,57,41,49
Student264,3H,Female,Chinese,64,77,49
Student256,3G,Male,Chinese,67,76,70
Student309,3I,Female,Malay,59,71,43
Student98,3C,Male,Malay,71,82,64
Student161,3E,Male,Indian,50,70,53
Student296,3I,Male,Chinese,45,39,60
Student168,3E,Male,Chinese,75,59,68
Student82,3C,Male,Malay,79,91,62
Student128,3D,Female,Chinese,84,90,69
Student215,3F,Male,Chinese,53,31,46
Student197,3F,Female,Chinese,35,86,54
Student149,3D,Female,Malay,62,91,64
Student26,3A,Female,Chinese,58,67,75
Student50,3B,Female,Chinese,67,64,80
Student73,3B,Female,Chinese,76,69,59
Student127,3D,Male,Others,81,60,64
Student231,3G,Male,Chinese,45,56,74
Student137,3D,Female,Chinese,75,71,54
Student63,3B,Male,Chinese,100,53,83
Student239,3G,Female,Malay,38,38,63
Student124,3D,Male,Chinese,100,59,75
Student164,3E,Male,Chinese,74,50,43
Student55,3B,Female,Chinese,37,57,93
Student288,3H,Male,Chinese,44,64,58
